Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked,Title,SexGroup,Surname,TicketShort,FamilySize,Alone,GroupID,FarePerHead,NumInGroup,GroupSurvived,GroupSurvivalRate,Prediction
1.0,1,"Hays, Miss. Margaret Bechstein",0,24.0,0,0,11767,83.1583,C54,C,Miss,2,Hays,117,1,True,Alone,83,1.0,1.0,1.0,1
1.0,1,"Ryerson, Miss. Emily Borie",0,18.0,2,2,PC 17608,262.375,B57 B59 B63 B66,C,Miss,2,Ryerson,PC 176,5,False,Ryerson-1-PC 176-262.375-C,52,2.0,2.0,1.0,1
0.0,2,"Lahtinen, Mrs. William (Anna Sylfven)",0,26.0,1,1,250651,26.0,,S,Mrs,2,Lahtinen,2506,3,False,Alone,8,1.0,0.0,0.0,1
0.0,3,"Hendekovic, Mr. Ignjac",1,28.0,0,0,349243,7.8958,,S,Mr,1,Hendekovic,3492,1,True,Alone,7,1.0,0.0,0.0,0
0.0,2,"Hart, Mr. Benjamin",1,43.0,1,1,F.C.C. 13529,26.25,,S,Mr,1,Hart,F.C.C. 135,3,False,Alone,8,1.0,0.0,0.0,0
1.0,3,"Nilsson, Miss. Helmina Josefina",0,26.0,0,0,347470,7.8542,,S,Miss,2,Nilsson,3474,1,True,Alone,7,1.0,1.0,1.0,1
1.0,2,"Kantor, Mrs. Sinai (Miriam Sternin)",0,24.0,1,0,244367,26.0,,S,Mrs,2,Kantor,2443,2,False,Alone,13,1.0,1.0,1.0,1
0.0,2,"Moraweck, Dr. Ernest",1,54.0,0,0,29011,14.0,,S,Rare,1,Moraweck,290,1,True,Alone,14,1.0,0.0,0.0,0
1.0,1,"Wick, Miss. Mary Natalie",0,31.0,0,2,36928,164.8667,C7,S,Miss,2,Wick,369,3,False,Wick-1-369-164.8667-S,54,2.0,2.0,1.0,1
1.0,1,"Spedden, Mrs. Frederic Oakley (Margaretta Corning Stone)",0,40.0,1,1,16966,134.5,E34,C,Mrs,2,Spedden,169,3,False,Spedden-1-169-134.5-C,44,2.0,2.0,1.0,1
0.0,3,"Dennis, Mr. Samuel",1,22.0,0,0,A/5 21172,7.25,,S,Mr,1,Dennis,A/5 211,1,True,Alone,7,1.0,0.0,0.0,0
0.0,3,"Danoff, Mr. Yoto",1,27.0,0,0,349219,7.8958,,S,Mr,1,Danoff,3492,1,True,Alone,7,1.0,0.0,0.0,0
1.0,2,"Slayter, Miss. Hilda Mary",0,30.0,0,0,234818,12.35,,Q,Miss,2,Slayter,2348,1,True,Alone,12,1.0,1.0,1.0,1
1.0,2,"Caldwell, Mrs. Albert Francis (Sylvia Mae Harbaugh)",0,22.0,1,1,248738,29.0,,S,Mrs,2,Caldwell,2487,3,False,Caldwell-2-2487-29.0-S,9,2.0,2.0,1.0,1
0.0,3,"Sage, Mr. George John Jr",1,26.0,8,2,CA. 2343,69.55,,S,Mr,1,Sage,CA. 23,11,False,Alone,6,1.0,0.0,0.0,0
1.0,1,"Young, Miss. Marie Grice",0,36.0,0,0,PC 17760,135.6333,C32,C,Miss,2,Young,PC 177,1,True,Alone,135,1.0,1.0,1.0,1
0.0,3,"Nysveen, Mr. Johan Hansen",1,61.0,0,0,345364,6.2375,,S,Mr,1,Nysveen,3453,1,True,Alone,6,1.0,0.0,0.0,0
1.0,2,"Ball, Mrs. (Ada E Hall)",0,36.0,0,0,28551,13.0,D,S,Mrs,2,Ball,285,1,True,Alone,13,1.0,1.0,1.0,1
1.0,3,"Goldsmith, Mrs. Frank John (Emily Alice Brown)",0,31.0,1,1,363291,20.525,,S,Mrs,2,Goldsmith,3632,3,False,Goldsmith-3-3632-20.525-S,6,2.0,2.0,1.0,1
1.0,1,"Hippach, Miss. Jean Gertrude",0,16.0,0,1,111361,57.9792,B18,C,Miss,2,Hippach,1113,2,False,Hippach-1-1113-57.9792-C,28,2.0,2.0,1.0,1
1.0,3,"McCoy, Miss. Agnes",0,18.0,2,0,367226,23.25,,Q,Miss,2,McCoy,3672,3,False,McCoy-3-3672-23.25-Q,7,1.0,1.0,1.0,1
0.0,1,"Partner, Mr. Austen",1,45.5,0,0,113043,28.5,C124,S,Mr,1,Partner,1130,1,True,Alone,28,1.0,0.0,0.0,0
0.0,1,"Graham, Mr. George Edward",1,38.0,0,1,PC 17582,153.4625,C91,S,Mr,1,Graham,PC 175,2,False,Alone,76,1.0,0.0,0.0,0
0.0,3,"Vander Planke, Mr. Leo Edmondus",1,16.0,2,0,345764,18.0,,S,Mr,1,Planke,3457,3,False,Alone,6,1.0,0.0,0.0,0
1.0,1,"Frauenthal, Mrs. Henry William (Clara Heinsheimer)",0,45.0,1,0,PC 17611,133.65,,S,Mrs,2,Frauenthal,PC 176,2,False,Alone,66,1.0,1.0,1.0,1
0.0,3,"Denkoff, Mr. Mitto",1,26.0,0,0,349225,7.8958,,S,Mr,1,Denkoff,3492,1,True,Alone,7,1.0,0.0,0.0,0
0.0,1,"Pears, Mr. Thomas Clinton",1,29.0,1,0,113776,66.6,C2,S,Mr,1,Pears,1137,2,False,Alone,33,1.0,0.0,0.0,0
1.0,1,"Burns, Miss. Elizabeth Margaret",0,41.0,0,0,16966,134.5,E40,C,Miss,2,Burns,169,1,True,Spedden-1-169-134.5-C,134,2.0,2.0,1.0,1
1.0,3,"Dahl, Mr. Karl Edwart",1,45.0,0,0,7598,8.05,,S,Mr,1,Dahl,75,1,True,Alone,8,1.0,1.0,1.0,0
0.0,1,"Blackwell, Mr. Stephen Weart",1,45.0,0,0,113784,35.5,T,S,Mr,1,Blackwell,1137,1,True,Alone,35,1.0,0.0,0.0,0
1.0,2,"Navratil, Master. Edmond Roger",1,2.0,1,1,230080,26.0,F2,S,Master,0,Navratil,2300,3,False,Navratil-2-2300-26.0-S,8,2.0,2.0,1.0,1
1.0,1,"Fortune, Miss. Alice Elizabeth",0,24.0,3,2,19950,263.0,C23 C25 C27,S,Miss,2,Fortune,199,6,False,Fortune-1-199-263.0-S,43,2.0,2.0,1.0,1
0.0,2,"Collander, Mr. Erik Gustaf",1,28.0,0,0,248740,13.0,,S,Mr,1,Collander,2487,1,True,Alone,13,1.0,0.0,0.0,0
0.0,2,"Sedgwick, Mr. Charles Frederick Waddington",1,25.0,0,0,244361,13.0,,S,Mr,1,Sedgwick,2443,1,True,Alone,13,1.0,0.0,0.0,0
0.0,2,"Fox, Mr. Stanley Hubert",1,36.0,0,0,229236,13.0,,S,Mr,1,Fox,2292,1,True,Alone,13,1.0,0.0,0.0,0
1.0,2,"Brown, Miss. Amelia ""Mildred""",0,24.0,0,0,248733,13.0,F33,S,Miss,2,Brown,2487,1,True,Alone,13,1.0,1.0,1.0,1
1.0,2,"Smith, Miss. Marion Elsie",0,40.0,0,0,31418,13.0,,S,Miss,2,Smith,314,1,True,Alone,13,1.0,1.0,1.0,1
1.0,3,"Davison, Mrs. Thomas Henry (Mary E Finck)",0,31.0,1,0,386525,16.1,,S,Mrs,2,Davison,3865,2,False,Alone,8,1.0,1.0,1.0,1
1.0,3,"Coutts, Master. William Loch ""William""",1,3.0,1,1,C.A. 37671,15.9,,S,Master,0,Coutts,C.A. 376,3,False,Coutts-3-C.A. 376-15.9-S,5,2.0,2.0,1.0,1
0.0,3,"Dimic, Mr. Jovan",1,42.0,0,0,315088,8.6625,,S,Mr,1,Dimic,3150,1,True,Alone,8,1.0,0.0,0.0,0
0.0,3,"Odahl, Mr. Nils Martin",1,23.0,0,0,7267,9.225,,S,Mr,1,Odahl,72,1,True,Alone,9,1.0,0.0,0.0,0
0.0,1,"Williams-Lambert, Mr. Fletcher Fellows",1,41.5,0,0,113510,35.0,C128,S,Mr,1,Lambert,1135,1,True,Alone,35,1.0,0.0,0.0,0
0.0,3,"Elias, Mr. Tannous",1,15.0,1,1,2695,7.2292,,C,Mr,1,Elias,26,3,False,Alone,2,1.0,0.0,0.0,0
0.0,3,"Arnold-Franchi, Mr. Josef",1,25.0,1,0,349237,17.8,,S,Mr,1,Franchi,3492,2,False,Alone,8,1.0,0.0,0.0,0
0.0,3,"Yousif, Mr. Wazli",1,26.0,0,0,2647,7.225,,C,Mr,1,Yousif,26,1,True,Alone,7,1.0,0.0,0.0,0
0.0,3,"Vanden Steen, Mr. Leo Peter",1,28.0,0,0,345783,9.5,,S,Mr,1,Steen,3457,1,True,Alone,9,1.0,0.0,0.0,0
1.0,1,"Bowerman, Miss. Elsie Edith",0,22.0,0,1,113505,55.0,E33,S,Miss,2,Bowerman,1135,2,False,Alone,27,1.0,1.0,1.0,1
0.0,2,"Funk, Miss. Annie Clemmer",0,38.0,0,0,237671,13.0,,S,Miss,2,Funk,2376,1,True,Alone,13,1.0,0.0,0.0,1
1.0,3,"McGovern, Miss. Mary",0,18.0,0,0,330931,7.8792,,Q,Miss,2,McGovern,3309,1,True,Alone,7,1.0,1.0,1.0,1
1.0,3,"Mockler, Miss. Helen Mary ""Ellie""",0,18.0,0,0,330980,7.8792,,Q,Miss,2,Mockler,3309,1,True,Alone,7,1.0,1.0,1.0,1
0.0,3,"Skoog, Mr. Wilhelm",1,40.0,1,4,347088,27.9,,S,Mr,1,Skoog,3470,6,False,Alone,4,1.0,0.0,0.0,0
0.0,2,"del Carlo, Mr. Sebastiano",1,29.0,1,0,SC/PARIS 2167,27.7208,,C,Mr,1,Carlo,SC/PARIS 21,2,False,Alone,13,1.0,0.0,0.0,0
0.0,3,"Barbara, Mrs. (Catherine David)",0,45.0,0,1,2691,14.4542,,C,Mrs,2,Barbara,26,2,False,Barbara-3-26-14.4542-C,7,2.0,0.0,0.0,0
0.0,3,"Asim, Mr. Adola",1,35.0,0,0,SOTON/O.Q. 3101310,7.05,,S,Mr,1,Asim,SOTON/O.Q. 31013,1,True,Alone,7,1.0,0.0,0.0,0
0.0,3,"O'Brien, Mr. Thomas",1,26.0,1,0,370365,15.5,,Q,Mr,1,Brien,3703,2,False,Alone,7,1.0,0.0,0.0,0
0.0,3,"Adahl, Mr. Mauritz Nils Martin",1,30.0,0,0,C 7076,7.25,,S,Mr,1,Adahl,C 70,1,True,Alone,7,1.0,0.0,0.0,0
1.0,1,"Warren, Mrs. Frank Manley (Anna Sophia Atkinson)",0,60.0,1,0,110813,75.25,D37,C,Mrs,2,Warren,1108,2,False,Alone,37,1.0,1.0,1.0,1
1.0,3,"Moussa, Mrs. (Mantoura Boulos)",0,31.0,0,0,2626,7.2292,,C,Mrs,2,Moussa,26,1,True,Alone,7,1.0,1.0,1.0,1
1.0,3,"Jermyn, Miss. Annie",0,18.0,0,0,14313,7.75,,Q,Miss,2,Jermyn,143,1,True,Alone,7,1.0,1.0,1.0,1
1.0,1,"Aubart, Mme. Leontine Pauline",0,24.0,0,0,PC 17477,69.3,B35,C,Mrs,2,Aubart,PC 174,1,True,Alone,69,1.0,1.0,1.0,1
1.0,1,"Harder, Mr. George Achilles",1,25.0,1,0,11765,55.4417,E50,C,Mr,1,Harder,117,2,False,Alone,27,1.0,1.0,1.0,0
0.0,3,"Wiklund, Mr. Jakob Alfred",1,18.0,1,0,3101267,6.4958,,S,Mr,1,Wiklund,31012,2,False,Alone,3,1.0,0.0,0.0,0
0.0,3,"Beavan, Mr. William Thomas",1,19.0,0,0,323951,8.05,,S,Mr,1,Beavan,3239,1,True,Alone,8,1.0,0.0,0.0,0
0.0,1,"Ringhini, Mr. Sante",1,22.0,0,0,PC 17760,135.6333,,C,Mr,1,Ringhini,PC 177,1,True,Alone,135,1.0,0.0,0.0,0
0.0,3,"Palsson, Miss. Stina Viola",0,3.0,3,1,349909,21.075,,S,Miss,2,Palsson,3499,5,False,Palsson-3-3499-21.075-S,4,4.0,0.0,0.0,0
1.0,1,"Meyer, Mrs. Edgar Joseph (Leila Saks)",0,45.0,1,0,PC 17604,82.1708,,C,Mrs,2,Meyer,PC 176,2,False,Alone,41,1.0,1.0,1.0,1
1.0,3,"Landergren, Miss. Aurora Adelia",0,22.0,0,0,C 7077,7.25,,S,Miss,2,Landergren,C 70,1,True,Alone,7,1.0,1.0,1.0,1
0.0,1,"Widener, Mr. Harry Elkins",1,27.0,0,2,113503,211.5,C82,C,Mr,1,Widener,1135,3,False,Alone,70,1.0,0.0,0.0,0
0.0,3,"Betros, Mr. Tannous",1,20.0,0,0,2648,4.0125,,C,Mr,1,Betros,26,1,True,Alone,4,1.0,0.0,0.0,0
0.0,3,"Gustafsson, Mr. Karl Gideon",1,19.0,0,0,347069,7.775,,S,Mr,1,Gustafsson,3470,1,True,Alone,7,1.0,0.0,0.0,0
1.0,1,"Bidois, Miss. Rosalie",0,42.0,0,0,PC 17757,227.525,,C,Miss,2,Bidois,PC 177,1,True,Alone,227,1.0,1.0,1.0,1
1.0,3,"Nakid, Miss. Maria (""Mary"")",0,1.0,0,2,2653,15.7417,,C,Miss,2,Nakid,26,3,False,Nakid-3-26-15.7417-C,5,1.0,1.0,1.0,1
0.0,3,"Tikkanen, Mr. Juho",1,32.0,0,0,STON/O 2. 3101293,7.925,,S,Mr,1,Tikkanen,STON/O 2. 31012,1,True,Alone,7,1.0,0.0,0.0,0
1.0,1,"Holverson, Mrs. Alexander Oskar (Mary Aline Towner)",0,35.0,1,0,113789,52.0,,S,Mrs,2,Holverson,1137,2,False,Alone,26,1.0,1.0,1.0,1
0.0,3,"Plotcharsky, Mr. Vasil",1,26.0,0,0,349227,7.8958,,S,Mr,1,Plotcharsky,3492,1,True,Alone,7,1.0,0.0,0.0,0
0.0,2,"Davies, Mr. Charles Henry",1,18.0,0,0,S.O.C. 14879,73.5,,S,Mr,1,Davies,S.O.C. 148,1,True,Alone,73,1.0,0.0,0.0,0
0.0,3,"Goodwin, Master. Sidney Leonard",1,1.0,5,2,CA 2144,46.9,,S,Master,0,Goodwin,CA 21,8,False,Goodwin-3-CA 21-46.9-S,5,5.0,0.0,0.0,0
1.0,2,"Buss, Miss. Kate",0,36.0,0,0,27849,13.0,,S,Miss,2,Buss,278,1,True,Alone,13,1.0,1.0,1.0,1
0.0,3,"Sadlier, Mr. Matthew",1,26.0,0,0,367655,7.7292,,Q,Mr,1,Sadlier,3676,1,True,Alone,7,1.0,0.0,0.0,0
1.0,2,"Lehmann, Miss. Bertha",0,17.0,0,0,SC 1748,12.0,,C,Miss,2,Lehmann,SC 17,1,True,Alone,12,1.0,1.0,1.0,1
1.0,1,"Carter, Mr. William Ernest",1,36.0,1,2,113760,120.0,B96 B98,S,Mr,1,Carter,1137,4,False,Alone,30,1.0,1.0,1.0,0
1.0,3,"Jansson, Mr. Carl Olof",1,21.0,0,0,350034,7.7958,,S,Mr,1,Jansson,3500,1,True,Alone,7,1.0,1.0,1.0,0
0.0,3,"Gustafsson, Mr. Johan Birger",1,28.0,2,0,3101277,7.925,,S,Mr,1,Gustafsson,31012,3,False,Alone,2,1.0,0.0,0.0,0
1.0,1,"Newell, Miss. Marjorie",0,23.0,1,0,35273,113.275,D36,C,Miss,2,Newell,352,2,False,Newell-1-352-113.275-C,56,2.0,2.0,1.0,1
1.0,3,"Sandstrom, Mrs. Hjalmar (Agnes Charlotta Bengtsson)",0,24.0,0,2,PP 9549,16.7,G6,S,Mrs,2,Sandstrom,PP 95,3,False,Sandstrom-3-PP 95-16.7-S,5,2.0,2.0,1.0,1
0.0,3,"Johansson, Mr. Erik",1,22.0,0,0,350052,7.7958,,S,Mr,1,Johansson,3500,1,True,Alone,7,1.0,0.0,0.0,0
0.0,3,"Olsson, Miss. Elina",0,31.0,0,0,350407,7.8542,,S,Miss,2,Olsson,3504,1,True,Alone,7,1.0,0.0,0.0,1
0.0,2,"McKane, Mr. Peter David",1,46.0,0,0,28403,26.0,,S,Mr,1,McKane,284,1,True,Alone,26,1.0,0.0,0.0,0
0.0,2,"Pain, Dr. Alfred",1,23.0,0,0,244278,10.5,,S,Rare,1,Pain,2442,1,True,Alone,10,1.0,0.0,0.0,0
1.0,2,"Trout, Mrs. William H (Jessie L)",0,28.0,0,0,240929,12.65,,S,Mrs,2,Trout,2409,1,True,Alone,12,1.0,1.0,1.0,1
1.0,3,"Niskanen, Mr. Juha",1,39.0,0,0,STON/O 2. 3101289,7.925,,S,Mr,1,Niskanen,STON/O 2. 31012,1,True,Alone,7,1.0,1.0,1.0,0
0.0,3,"Adams, Mr. John",1,26.0,0,0,341826,8.05,,S,Mr,1,Adams,3418,1,True,Alone,8,1.0,0.0,0.0,0
0.0,3,"Jussila, Miss. Mari Aina",0,21.0,1,0,4137,9.825,,S,Miss,2,Jussila,41,2,False,Jussila-3-41-9.825-S,4,2.0,0.0,0.0,0
0.0,3,"Hakkarainen, Mr. Pekka Pietari",1,28.0,1,0,STON/O2. 3101279,15.85,,S,Mr,1,Hakkarainen,STON/O2. 31012,2,False,Alone,7,1.0,0.0,0.0,0
0.0,3,"Oreskovic, Miss. Marija",0,20.0,0,0,315096,8.6625,,S,Miss,2,Oreskovic,3150,1,True,Oreskovic-3-3150-8.6625-S,8,1.0,0.0,0.0,0
0.0,2,"Gale, Mr. Shadrach",1,34.0,1,0,28664,21.0,,S,Mr,1,Gale,286,2,False,Alone,10,1.0,0.0,0.0,0
0.0,3,"Widegren, Mr. Carl/Charles Peter",1,51.0,0,0,347064,7.75,,S,Mr,1,Widegren,3470,1,True,Alone,7,1.0,0.0,0.0,0
1.0,2,"Richards, Master. William Rowe",1,3.0,1,1,29106,18.75,,S,Master,0,Richards,291,3,False,Richards-2-291-18.75-S,6,3.0,3.0,1.0,1
0.0,3,"Birkeland, Mr. Hans Martin Monsen",1,21.0,0,0,312992,7.775,,S,Mr,1,Birkeland,3129,1,True,Alone,7,1.0,0.0,0.0,0
0.0,3,"Lefebre, Miss. Ida",0,18.0,3,1,4133,25.4667,,S,Miss,2,Lefebre,41,5,False,Lefebre-3-41-25.4667-S,5,4.0,0.0,0.0,0
0.0,3,"Sdycoff, Mr. Todor",1,26.0,0,0,349222,7.8958,,S,Mr,1,Sdycoff,3492,1,True,Alone,7,1.0,0.0,0.0,0
0.0,3,"Hart, Mr. Henry",1,26.0,0,0,394140,6.8583,,Q,Mr,1,Hart,3941,1,True,Alone,6,1.0,0.0,0.0,0
1.0,1,"Minahan, Miss. Daisy E",0,33.0,1,0,19928,90.0,C78,Q,Miss,2,Minahan,199,2,False,Minahan-1-199-90.0-Q,45,1.0,1.0,1.0,1
0.0,2,"Cunningham, Mr. Alfred Fleming",1,30.0,0,0,239853,13.0,,S,Mr,1,Cunningham,2398,1,True,Alone,13,1.0,0.0,0.0,0
1.0,3,"Sundman, Mr. Johan Julian",1,44.0,0,0,STON/O 2. 3101269,7.925,,S,Mr,1,Sundman,STON/O 2. 31012,1,True,Alone,7,1.0,1.0,1.0,0
0.0,3,"Meek, Mrs. Thomas (Annie Louise Rowley)",0,31.0,0,0,343095,8.05,,S,Mrs,2,Meek,3430,1,True,Alone,8,1.0,0.0,0.0,1
1.0,2,"Drew, Mrs. James Vivian (Lulu Thorne Christian)",0,34.0,1,1,28220,32.5,,S,Mrs,2,Drew,282,3,False,Drew-2-282-32.5-S,10,1.0,1.0,1.0,1
1.0,2,"Silven, Miss. Lyyli Karoliina",0,18.0,0,2,250652,13.0,,S,Miss,2,Silven,2506,3,False,Alone,4,1.0,1.0,1.0,1
0.0,2,"Matthews, Mr. William John",1,30.0,0,0,28228,13.0,,S,Mr,1,Matthews,282,1,True,Alone,13,1.0,0.0,0.0,0
0.0,3,"Van Impe, Miss. Catharina",0,10.0,0,2,345773,24.15,,S,Miss,2,Impe,3457,3,False,Impe-3-3457-24.15-S,8,2.0,0.0,0.0,0
0.0,3,"Gheorgheff, Mr. Stanio",1,26.0,0,0,349254,7.8958,,C,Mr,1,Gheorgheff,3492,1,True,Alone,7,1.0,0.0,0.0,0
0.0,3,"Charters, Mr. David",1,21.0,0,0,A/5. 13032,7.7333,,Q,Mr,1,Charters,A/5. 130,1,True,Alone,7,1.0,0.0,0.0,0
0.0,3,"Zimmerman, Mr. Leo",1,29.0,0,0,315082,7.875,,S,Mr,1,Zimmerman,3150,1,True,Alone,7,1.0,0.0,0.0,0
0.0,3,"Danbom, Mrs. Ernst Gilbert (Anna Sigrid Maria Brogren)",0,28.0,1,1,347080,14.4,,S,Mrs,2,Danbom,3470,3,False,Danbom-3-3470-14.4-S,4,1.0,0.0,0.0,0
0.0,3,"Rosblom, Mr. Viktor Richard",1,18.0,1,1,370129,20.2125,,S,Mr,1,Rosblom,3701,3,False,Alone,6,1.0,0.0,0.0,0
0.0,3,"Wiseman, Mr. Phillippe",1,26.0,0,0,A/4. 34244,7.25,,S,Mr,1,Wiseman,A/4. 342,1,True,Alone,7,1.0,0.0,0.0,0
1.0,2,"Clarke, Mrs. Charles V (Ada Maria Winfield)",0,28.0,1,0,2003,26.0,,S,Mrs,2,Clarke,20,2,False,Alone,13,1.0,1.0,1.0,1
1.0,2,"Phillips, Miss. Kate Florence (""Mrs Kate Louise Phillips Marshall"")",0,19.0,0,0,250655,26.0,,S,Miss,2,Phillips,2506,1,True,Alone,26,1.0,1.0,1.0,1
0.0,3,"Flynn, Mr. James",1,26.0,0,0,364851,7.75,,Q,Mr,1,Flynn,3648,1,True,Alone,7,1.0,0.0,0.0,0
1.0,3,"Pickard, Mr. Berk (Berk Trembisky)",1,32.0,0,0,SOTON/O.Q. 392078,8.05,E10,S,Mr,1,Pickard,SOTON/O.Q. 3920,1,True,Alone,8,1.0,1.0,1.0,0
1.0,1,"Bjornstrom-Steffansson, Mr. Mauritz Hakan",1,28.0,0,0,110564,26.55,C52,S,Mr,1,Steffansson,1105,1,True,Alone,26,1.0,1.0,1.0,0
1.0,3,"Thorneycroft, Mrs. Percival (Florence Kate White)",0,31.0,1,0,376564,16.1,,S,Mrs,2,Thorneycroft,3765,2,False,Alone,8,1.0,1.0,1.0,1
1.0,2,"Louch, Mrs. Charles Alexander (Alice Adelaide Slow)",0,42.0,1,0,SC/AH 3085,26.0,,S,Mrs,2,Louch,SC/AH 30,2,False,Alone,13,1.0,1.0,1.0,1
0.0,3,"Kallio, Mr. Nikolai Erland",1,17.0,0,0,STON/O 2. 3101274,7.125,,S,Mr,1,Kallio,STON/O 2. 31012,1,True,Alone,7,1.0,0.0,0.0,0
0.0,1,"Silvey, Mr. William Baird",1,50.0,1,0,13507,55.9,E44,S,Mr,1,Silvey,135,2,False,Alone,27,1.0,0.0,0.0,0
1.0,1,"Carter, Miss. Lucile Polk",0,14.0,1,2,113760,120.0,B96 B98,S,Miss,2,Carter,1137,4,False,Carter-1-1137-120.0-S,30,3.0,3.0,1.0,1
0.0,3,"Ford, Miss. Doolina Margaret ""Daisy""",0,21.0,2,2,W./C. 6608,34.375,,S,Miss,2,Ford,W./C. 66,5,False,Ford-3-W./C. 66-34.375-S,6,3.0,0.0,0.0,0
1.0,2,"Richards, Mrs. Sidney (Emily Hocking)",0,24.0,2,3,29106,18.75,,S,Mrs,2,Richards,291,6,False,Richards-2-291-18.75-S,3,3.0,3.0,1.0,1
0.0,1,"Fortune, Mr. Mark",1,64.0,1,4,19950,263.0,C23 C25 C27,S,Mr,1,Fortune,199,6,False,Alone,43,1.0,0.0,0.0,0
0.0,2,"Kvillner, Mr. Johan Henrik Johannesson",1,31.0,0,0,C.A. 18723,10.5,,S,Mr,1,Kvillner,C.A. 187,1,True,Alone,10,1.0,0.0,0.0,0
1.0,2,"Hart, Mrs. Benjamin (Esther Ada Bloomfield)",0,45.0,1,1,F.C.C. 13529,26.25,,S,Mrs,2,Hart,F.C.C. 135,3,False,Hart-2-F.C.C. 135-26.25-S,8,2.0,2.0,1.0,1
0.0,3,"Hampe, Mr. Leon",1,20.0,0,0,345769,9.5,,S,Mr,1,Hampe,3457,1,True,Alone,9,1.0,0.0,0.0,0
0.0,3,"Petterson, Mr. Johan Emil",1,25.0,1,0,347076,7.775,,S,Mr,1,Petterson,3470,2,False,Alone,3,1.0,0.0,0.0,0
1.0,2,"Reynaldo, Ms. Encarnacion",0,28.0,0,0,230434,13.0,,S,Miss,2,Reynaldo,2304,1,True,Alone,13,1.0,1.0,1.0,1
1.0,3,"Johannesen-Bratthammer, Mr. Bernt",1,26.0,0,0,65306,8.1125,,S,Mr,1,Bratthammer,653,1,True,Alone,8,1.0,1.0,1.0,0
1.0,1,"Dodge, Master. Washington",1,4.0,0,2,33638,81.8583,A34,S,Master,0,Dodge,336,3,False,Dodge-1-336-81.8583-S,27,1.0,1.0,1.0,1
1.0,2,"Mellinger, Miss. Madeleine Violet",0,13.0,0,1,250644,19.5,,S,Miss,2,Mellinger,2506,2,False,Mellinger-2-2506-19.5-S,9,2.0,2.0,1.0,1
1.0,1,"Seward, Mr. Frederic Kimber",1,34.0,0,0,113794,26.55,,S,Mr,1,Seward,1137,1,True,Alone,26,1.0,1.0,1.0,0
1.0,3,"Baclini, Miss. Marie Catherine",0,5.0,2,1,2666,19.2583,,C,Miss,2,Baclini,26,4,False,Baclini-3-26-19.2583-C,4,4.0,4.0,1.0,1
1.0,1,"Peuchen, Major. Arthur Godfrey",1,52.0,0,0,113786,30.5,C104,S,Rare,1,Peuchen,1137,1,True,Alone,30,1.0,1.0,1.0,0
0.0,2,"West, Mr. Edwy Arthur",1,36.0,1,2,C.A. 34651,27.75,,S,Mr,1,West,C.A. 346,4,False,Alone,6,1.0,0.0,0.0,0
0.0,3,"Hagland, Mr. Ingvald Olai Olsen",1,26.0,1,0,65303,19.9667,,S,Mr,1,Hagland,653,2,False,Alone,9,1.0,0.0,0.0,0
0.0,1,"Foreman, Mr. Benjamin Laventall",1,30.0,0,0,113051,27.75,C111,C,Mr,1,Foreman,1130,1,True,Alone,27,1.0,0.0,0.0,0
1.0,1,"Goldenberg, Mr. Samuel L",1,49.0,1,0,17453,89.1042,C92,C,Mr,1,Goldenberg,174,2,False,Alone,44,1.0,1.0,1.0,0
0.0,3,"Peduzzi, Mr. Joseph",1,26.0,0,0,A/5 2817,8.05,,S,Mr,1,Peduzzi,A/5 28,1,True,Alone,8,1.0,0.0,0.0,0
1.0,3,"Jalsevac, Mr. Ivan",1,29.0,0,0,349240,7.8958,,C,Mr,1,Jalsevac,3492,1,True,Alone,7,1.0,1.0,1.0,0
0.0,1,"Millet, Mr. Francis Davis",1,65.0,0,0,13509,26.55,E38,S,Mr,1,Millet,135,1,True,Alone,26,1.0,0.0,0.0,0
1.0,1,"Kenyon, Mrs. Frederick R (Marion)",0,45.0,1,0,17464,51.8625,D21,S,Mrs,2,Kenyon,174,2,False,Alone,25,1.0,1.0,1.0,1
1.0,2,"Toomey, Miss. Ellen",0,50.0,0,0,F.C.C. 13531,10.5,,S,Miss,2,Toomey,F.C.C. 135,1,True,Alone,10,1.0,1.0,1.0,1
0.0,3,"O'Connor, Mr. Maurice",1,26.0,0,0,371060,7.75,,Q,Mr,1,Connor,3710,1,True,Alone,7,1.0,0.0,0.0,0
1.0,1,"Anderson, Mr. Harry",1,48.0,0,0,19952,26.55,E12,S,Mr,1,Anderson,199,1,True,Alone,26,1.0,1.0,1.0,0
0.0,3,"Morley, Mr. William",1,34.0,0,0,364506,8.05,,S,Mr,1,Morley,3645,1,True,Alone,8,1.0,0.0,0.0,0
0.0,1,"Gee, Mr. Arthur H",1,47.0,0,0,111320,38.5,E63,S,Mr,1,Gee,1113,1,True,Alone,38,1.0,0.0,0.0,0
0.0,2,"Milling, Mr. Jacob Christian",1,48.0,0,0,234360,13.0,,S,Mr,1,Milling,2343,1,True,Alone,13,1.0,0.0,0.0,0
0.0,3,"Maisner, Mr. Simon",1,26.0,0,0,A/S 2816,8.05,,S,Mr,1,Maisner,A/S 28,1,True,Alone,8,1.0,0.0,0.0,0
